Kilométrage,Année_Fabrication,Puissance,Consommation,Nombre_Portes,Vitesse_Max,Marque,Prix
89517,2008,210,82.0943992696545,2,219,1,22902.765158453636
97836,2018,274,16.33193909361661,3,291,1,29512.46606241421
50396,2011,133,29.77873774926013,2,231,2,13029.153685364268
143982,2012,243,41.55693964778077,3,238,1,27292.752561632624
224514,2021,326,87.85538268518167,5,281,2,46817.12834095495
282511,2021,320,80.69936821396007,4,176,1,40217.69780280997
238597,2023,160,70.79440392933407,5,195,2,36955.79131253152
265596,2018,279,66.13611584269755,3,260,2,42235.94970609492
185145,2012,128,54.58180776171051,4,158,1,34259.57874196816
238871,2015,308,36.392202460357666,3,166,1,38707.87535696674
290068,2002,272,38.7088671220732,4,278,3,43778.213776352466
21262,2006,212,66.9303584670439,5,270,1,21312.386140819886
159331,2015,144,89.30867349613045,5,173,2,22247.3315050209
225957,2020,267,74.36530161646705,3,239,3,48946.54513170405
135642,2009,266,6.832606156540865,2,229,2,22659.19058631277
50578,2005,128,12.264610372539703,3,201,3,21739.130894310027
283620,2023,136,38.09575087108788,3,219,2,34614.65661236854
170431,2011,295,78.57492808422506,2,156,1,27864.306197116617
285589,2008,215,13.471010752954689,2,273,3,33994.28259305784
25945,2010,233,81.28381253956985,5,205,3,19335.93363084224
84964,2019,220,39.4631335118239,5,286,3,37723.97727166105
190785,2004,143,79.47378425582289,4,249,1,39093.80873408261
110169,2007,135,38.81602776839106,5,183,2,16371.565359491171
146828,2013,203,83.47351133864676,3,165,2,38494.58043579324
232592,2012,177,33.36293680515468,5,266,3,39796.622911645136
233731,2015,143,5.379955305978064,5,269,1,30073.22993943728
117734,2016,138,17.7041939630037,4,217,3,33616.17952561747
144439,2022,175,46.071045104878564,3,218,2,18028.88228983833
131749,2020,155,72.67819725576612,5,290,2,31094.061394007338
223752,2023,188,38.52147597834937,5,242,2,37625.96653385779
33752,2018,273,86.71553279282861,4,289,1,21139.51800802436
156204,2008,212,62.47826636018456,2,219,2,35296.441411834
20480,2011,274,90.21639724668675,4,292,1,16692.830940182117
52564,2014,263,14.041497097779384,4,173,1,28589.292738703814
250289,2022,347,78.61476543513946,2,267,3,44577.794685636785
134312,2018,192,42.29080313529846,3,195,1,27778.191157148194
247653,2021,145,48.35820098963534,4,261,1,36253.618868918755
102343,2008,207,31.866021773860233,2,169,1,17150.82511296174
62696,2012,186,77.8578320668793,3,241,2,30629.882394943754
177578,2016,321,97.5970258219214,4,209,1,38185.470896933206
233678,2008,274,92.10182996199724,5,205,1,46061.91975177641
60103,2015,319,89.81954592148179,4,182,2,26717.384544899385
201580,2019,237,85.16780662311025,2,203,1,38958.20436224963
34523,2008,338,17.32477322087857,5,245,3,37853.372272511406
287883,2002,335,17.05886412440384,2,241,2,55183.44179923617
150976,2019,175,77.20178776559874,2,241,2,31473.238066138532
245308,2003,235,62.42446466185056,4,275,2,45805.77284719931
17406,2003,280,44.73635082930088,2,211,2,19137.006452870693
42885,2023,202,6.186839436531627,5,265,2,23678.650142406987
132250,2022,217,78.0409285710679,2,197,2,28238.264159313465
115937,2018,267,28.829193233741208,5,152,1,24677.14814317466
255715,2014,335,32.508124706470156,2,281,2,50201.96266953591
131904,2004,253,69.8428810708721,3,197,1,33222.46458969009
282818,2013,349,6.50147040064469,2,259,2,56082.935874690316
201542,2018,135,13.606308234717037,4,169,3,36089.35228727697
276925,2023,170,63.921921091495804,4,250,2,43508.227695832844
86849,2021,191,11.589099243739378,2,292,1,17016.301653860337
97791,2015,287,36.935209541671696,4,245,2,28383.832665569982
51329,2017,263,25.262225632952585,2,183,2,19066.23086647495
220326,2010,322,21.25687735663168,2,239,3,54156.651941999226
44245,2005,248,28.751217922958517,3,294,3,14283.98391623084
52886,2002,151,83.71207874724611,4,250,2,17866.407485585718
92247,2009,256,49.78164320181523,3,150,3,20181.728564948782
82034,2021,313,74.891029172639,4,272,1,36353.55820226797
222583,2018,333,36.950983034118245,4,285,1,38787.74043482361
91910,2005,349,30.911670604029105,2,247,2,38232.115149296085
105041,2017,321,51.50586369577325,5,260,2,25658.635779787193
43914,2004,214,57.35638440526325,5,271,1,11530.749096050411
97017,2011,259,50.521498372351104,3,155,3,32852.590470210154
65172,2008,322,85.45782096977082,3,258,2,36994.916808653106
60468,2011,202,95.62035265116509,2,257,1,22950.24087526625
85522,2021,348,83.85483857003862,5,281,3,34868.24401555704
110378,2003,315,51.196007956723896,5,262,3,38315.16394588014
83451,2006,150,18.38441453965597,3,244,2,19385.466871588647
195133,2000,344,81.01799179299728,5,169,2,43296.2588385845
126514,2020,282,66.06928247573691,3,280,3,29909.127476030477
115107,2012,275,59.199802744706375,3,292,2,25653.996574456178
185161,2004,230,95.70763375664995,5,196,2,43191.019768712715
207492,2023,166,12.372929163447951,3,206,2,34047.03418142573
52642,2021,259,15.63227795390758,2,159,1,17595.648343822544
242513,2017,266,65.69703133115327,4,217,1,40315.67185586807
39956,2022,292,29.94038728458757,5,226,1,15768.822364318261
266721,2014,270,15.655519718504936,2,240,2,45731.10617426708
67923,2021,240,82.01467773720061,3,220,1,20303.705962236178
148088,2001,176,23.12818706668376,5,299,3,32601.151172702674
115934,2001,240,70.32607191228877,5,182,3,26859.546071504414
37731,2009,244,16.731967605994196,5,223,3,24334.535099640874
167993,2013,135,73.30638836480762,2,218,2,27931.696254456874
277104,2002,149,99.05868726891988,4,156,1,44004.988409978185
237064,2011,189,39.04356905893218,5,195,1,39700.04430253368
120715,2000,125,49.23912836055178,3,290,3,31658.905451744147
197546,2015,185,14.947167658584206,4,254,2,38658.13632977263
152296,2019,304,78.34837316605528,3,203,1,36857.17255728441
152810,2000,144,97.54376769649735,2,171,2,23236.0169189595
75557,2009,176,7.936748198102757,2,268,1,19260.407294120276
245096,2000,346,90.68917049613223,4,203,1,39168.30145522898
63459,2021,339,15.54551833752196,4,250,3,23256.638294798508
85246,2019,240,96.72878221328745,4,209,3,35521.46074140686
118747,2013,186,94.90966783343006,3,229,2,25501.84008090624
255755,2015,215,75.7543391102165,2,285,1,35917.40081164191
220587,2021,329,19.766728853668372,5,290,2,42661.96106284527
16165,2021,251,36.90525891006577,3,219,1,15223.855527707918
262097,2007,304,47.916042587099305,4,227,2,44705.79337225649
169748,2014,190,39.56137620385785,3,224,3,33716.6538347713
152590,2019,219,68.11666705886543,2,208,3,34450.664877369316
63761,2006,310,99.82647024203095,5,198,2,29005.57115811613
58123,2009,332,12.208940550793765,2,262,3,33598.3732035061
246301,2003,323,92.06259858740233,3,279,2,46163.563963258464
11689,2023,237,13.316394880035087,3,192,3,27437.267884963676
132942,2017,327,73.50173612090926,5,257,2,41761.47921640162
167505,2000,264,87.13577371279096,2,278,2,39313.98319350371
227337,2001,270,26.05589648307844,5,249,1,35150.08506891299
45730,2016,222,90.68412368954993,4,299,2,26799.18925976276
134314,2005,328,40.462124542551855,5,172,1,36713.82286756652
113100,2004,262,85.18936024059114,5,175,3,33027.97483622165
231547,2012,214,27.197972364467386,3,184,3,35515.635140835344
25268,2021,179,93.94324307771618,4,205,1,19999.06528681498
77672,2015,227,58.48566950065689,4,229,2,18948.728131143016
66448,2021,287,81.90212027989458,3,216,1,21695.69644508109
30252,2010,257,30.53475419780192,4,186,1,16822.362267371413
152229,2019,262,69.67091028816543,2,219,1,33537.17448524811
118312,2001,132,68.62923435817505,2,231,1,25692.64431599246
100684,2003,165,83.25896438184137,3,276,2,33635.49611775646
223905,2011,210,73.09507610858145,2,207,1,41230.53370958632
79025,2003,227,41.146894178356625,3,255,1,30576.98289501355
90832,2020,344,88.67210778511922,2,222,3,34148.743293507076
234987,2011,190,24.687571531516312,5,172,3,41994.851540860654
194853,2011,171,42.709585613139,2,251,3,35242.29483151611
13183,2002,313,78.51606396423298,5,222,3,18459.763530684668
298930,2015,127,65.13622360029838,2,235,3,49338.16642141596
62943,2003,346,88.45248572923923,2,190,3,25128.087140195457
234231,2007,342,27.575732166029027,5,248,3,43751.10281253528
9803,2014,153,96.4619864864907,5,181,2,10508.258742146714
116588,2007,297,71.8511993989488,5,254,3,39319.729662096215
182202,2004,131,14.119380203859551,3,242,2,32537.234151479526
221278,2007,323,40.52965281497952,3,200,1,46020.20488459618
93200,2010,166,15.670107381127464,3,190,1,24443.18875975391
241220,2009,125,80.29332105413368,4,296,3,45133.38446215087
180088,2021,213,12.133599098705094,5,198,2,33578.750995550916
42735,2013,182,44.2261928976082,5,244,3,18057.67408689856
61527,2008,141,51.71227661704256,5,271,2,19960.81632018808
118977,2009,319,59.608778317804216,2,160,1,35845.90749472025
213069,2014,240,66.87457343842884,2,252,3,38250.556878560375
189983,2009,160,69.04859162279533,4,257,2,42696.12474190467
286744,2007,317,17.365152425519,2,259,1,59559.31593423138
242540,2001,149,50.27415215957959,4,293,2,39121.08932204734
21764,2009,228,58.6280144947263,4,179,1,16642.891362585775
43443,2002,180,83.81004133278572,5,280,2,14092.320620411094
25115,2020,316,46.4084657739648,2,187,3,20613.836008776703
68199,2008,215,24.449167822980737,5,160,3,27988.09047391443
198830,2020,333,25.938058658862957,4,175,2,35743.15381226304
95625,2022,317,15.927579898187648,5,182,1,35055.57685644761
261551,2006,289,25.92710041315137,3,231,3,41356.39291941669
49632,2019,307,41.089736133989454,2,270,2,21738.057499827708
45292,2022,128,89.75594101473467,4,171,3,20533.619083606616
246933,2016,155,32.90157131031686,2,299,3,40385.93171289709
270501,2003,298,33.60947954368311,3,184,1,37860.32703555394
219993,2008,345,25.886979028591306,4,196,3,51304.73195713747
114923,2006,264,51.64362263619777,4,151,3,26703.14307768313
250481,2001,130,28.935112944999176,2,298,1,37018.70790588905
208598,2017,125,88.78734984203697,4,263,1,21983.906254739395
126261,2007,346,97.26459910340107,2,265,2,38168.65619460908
76399,2005,329,71.06563520082489,4,208,3,35199.73204796665
156217,2010,152,23.95131302330665,2,259,3,31719.415224074623
165841,2002,302,10.065335655977808,2,188,2,29721.27303837729
106930,2018,287,29.172121786527494,4,217,1,32111.749295518286
210751,2005,237,72.13970151530589,2,195,1,47625.62165068172
39977,2008,262,24.389626971553835,5,212,3,25749.167357123843
221805,2023,133,9.13383037240028,4,210,1,34760.79987864735
212923,2013,273,63.83399570059699,5,189,2,34649.04869211134
291606,2000,304,24.228667596318573,3,171,3,59640.76906818048
61386,2021,166,41.08704128957615,4,167,3,11872.578153923423
136756,2001,263,87.06735587797199,4,191,1,34200.38045967779
222192,2012,222,32.12013405993075,4,198,1,24434.35203615532
13323,2021,190,82.30296508895957,4,280,2,14037.277776816143
195119,2006,280,8.842163930724563,5,242,2,39888.54703497856
74804,2017,234,78.56549555172006,5,176,3,30388.106307129703
191558,2009,207,58.78990384423798,3,280,2,35870.467128215474
277699,2008,285,17.550853448260188,3,231,3,54806.926278620944
273316,2006,232,10.72062341034352,2,174,2,38003.88921072469
189848,2008,214,88.42266913678017,3,200,1,38682.00694374363
53657,2011,144,54.23087120397107,2,284,1,12400.730080665657
119309,2023,257,79.40269315319377,2,259,1,31917.923170711612
236506,2009,284,73.0088340282773,5,174,2,33984.09393712286
192660,2007,285,89.17196825293163,2,239,3,43654.694789784655
237273,2017,339,32.99819165193045,4,192,2,40706.86776292821
117676,2014,295,50.27614951588047,5,218,2,24656.303142725832
247270,2017,184,31.857159136795254,5,246,2,38429.885862997224
10620,2022,328,92.03319845260594,5,213,1,19064.300537700165
40286,2011,338,89.2269783984936,2,258,3,39159.66955630579
257511,2001,231,76.72256926110593,2,274,3,42748.76909515928
40397,2010,158,12.751632292135278,4,215,3,23297.75777322919
109819,2000,152,44.73952127935398,3,164,3,21529.687698615166
159431,2011,204,20.194589465953253,3,187,2,32402.380636129932
195052,2001,292,91.53189391473937,3,150,1,44739.14313705366
137122,2008,310,73.45386619298095,4,284,3,38760.455690935996
224950,2008,222,48.40166214358601,3,170,1,42580.12696760846
212338,2019,229,45.615033701123025,2,288,1,36541.04036793845
26151,2004,146,84.09365173727035,2,205,1,16472.249052420106
120963,2000,225,51.92656519546035,4,194,3,34170.75294735207
24500,2010,238,83.57310273893438,5,185,1,32349.28559735485
184913,2010,198,72.26359523079631,3,206,3,29481.098847931553
234627,2000,198,83.42670885734574,5,181,1,38146.18782344447
176704,2021,137,21.26684274947716,2,150,2,26842.404653169408
293072,2009,272,52.898464856837215,3,201,3,38112.71567697017
193987,2003,132,38.819944139748756,5,282,2,33837.55916657745
32620,2001,316,12.279181101101262,2,211,3,20394.679656398563
2190,2005,258,36.67845862521812,2,206,3,10040.358517187728
230478,2011,247,52.43537348193927,3,197,1,42370.38683270541
115189,2010,224,68.8732924932468,5,255,2,28947.415160130982
55462,2000,312,59.175078221725585,2,280,1,28978.384644568247
91040,2010,181,17.056768925712323,4,173,2,16656.76625333555
202386,2018,163,48.06107609278935,3,268,3,34009.56285697875
149726,2004,243,30.553616977877812,2,226,3,40489.14455636447
154017,2007,209,33.565917288052326,3,180,2,24877.8073015607
124107,2006,252,90.25738560890224,2,289,3,38260.14995610009
42097,2005,203,47.50959964798525,4,207,2,29836.15995064246
10787,2020,209,16.84479867085633,2,161,2,15337.045417817404
40358,2020,179,29.260847062222666,4,180,1,19907.553609957016
201807,2004,198,6.48532206836332,5,157,1,43549.70663075049
205584,2001,247,98.31810924057663,2,229,3,29945.56096029428
4737,2004,131,8.788154284738377,3,241,2,12533.625644797237
86509,2007,266,8.774281511899208,5,265,2,22714.017998934898
29658,2005,272,27.363781304320796,4,154,3,24871.718413360995
186218,2017,220,65.71027991123437,4,169,2,31783.934918799318
230849,2015,249,42.734966074954144,5,231,1,41298.30769328218
187962,2011,310,46.5837762936152,5,187,1,50450.398058539606
284290,2014,328,38.27770394268948,5,269,3,46797.00308873367
251529,2021,138,24.01702640630779,4,195,2,29979.618050722067
153274,2016,215,92.09606033016802,2,271,1,31046.301769672587
136940,2002,135,82.97799941878573,2,286,3,35081.56165609106
94797,2004,163,33.121332300759725,3,206,3,21434.90269582782
126160,2014,185,35.015360608652365,2,241,1,26896.351669730637
124313,2005,267,90.63017686137862,2,244,2,35609.99125072143
38425,2011,306,77.956496744457,5,265,3,21013.119653494494
99207,2002,292,54.07944838269673,4,155,3,29037.962882974425
206379,2004,216,88.51778456624153,4,241,1,38008.05575523062
56505,2010,332,71.44417728009722,4,161,1,25295.66346775466
87553,2011,141,89.06422773251816,5,154,1,15512.740242254979
192419,2006,335,50.16064070374486,5,265,2,51337.381848802535
247838,2001,200,86.71704232492738,4,296,3,48388.181828475645
267588,2005,284,75.1530111135838,3,197,3,44882.77843917827
202442,2019,129,49.68433748079703,4,196,1,30424.205849456594
204951,2005,256,24.208370843861164,3,236,2,42118.11026588753
196358,2016,251,24.218921080926822,2,173,2,33892.57422314478
267858,2018,313,23.696306740456254,5,203,2,51173.121634116076
202692,2001,128,33.47588823858527,5,267,1,26777.48544352137
174133,2016,279,91.08419377706723,4,274,3,28231.7632150972
112508,2023,345,21.093643082192905,5,292,3,35058.92798820666
15413,2018,161,5.887128709179756,5,291,2,21621.37854854106
60930,2002,220,87.70184906745531,5,227,2,17775.72641144131
170643,2007,186,75.05533628687117,4,214,3,31583.45538863786
172565,2009,305,49.47019268264111,4,207,2,39364.913351812735
177222,2009,277,97.42469847276435,4,267,2,46961.54213467218
271073,2003,221,8.13602620790723,2,287,2,48826.95638516483
262658,2001,326,76.94589261676883,5,230,1,40117.16384604101
113525,2021,277,44.746271743160655,4,263,1,26133.48099804222
28514,2002,284,61.277716783658,2,188,1,28520.04679827993
258726,2001,168,81.65077481684322,3,152,2,38990.813088754054
279347,2004,305,46.35954652733355,4,209,1,45682.94739961208
231427,2002,249,48.45698550153234,2,213,3,37501.93087970578
49838,2012,147,71.23820751472772,5,212,3,15888.287238021549
271225,2001,316,33.810032770065625,2,180,1,44874.499517477285
235562,2008,149,69.38902585803638,5,182,3,49230.46046179584
177396,2014,327,74.9469397460797,5,300,1,37613.59618246099
36204,2000,316,49.17269190058964,5,290,2,25288.193110310396
250392,2015,238,23.67084157283654,5,298,1,38068.80884982752
3825,2021,239,6.297076545501792,2,299,1,21362.28654626864
118670,2012,303,11.144018381743987,2,244,1,29124.935062244585
218173,2000,336,25.467396737888738,5,260,3,48711.41072758547
284149,2006,297,60.29999256657862,4,229,2,46423.255125560354
282965,2001,190,14.96054749843946,4,161,2,43786.855736393634
235716,2022,160,85.24126446264201,2,264,2,34826.461609590006
187744,2011,268,90.81356175970997,4,161,3,42986.063842949145
8209,2006,330,68.16469077127313,2,165,1,23985.803643916268
196432,2012,276,87.05733514188672,2,215,2,38116.9828509076
214184,2016,130,30.357435296676567,2,279,1,36465.41322786106
265135,2017,217,86.79160512688745,2,242,2,41681.55333805564
229445,2016,298,46.74669536504621,3,267,1,35271.34433938193
191099,2005,236,33.732799205754276,5,186,2,39087.20108805064
6996,2012,130,67.17044120411289,3,239,3,13345.932840817659
45986,2015,133,82.22029482066735,5,175,2,11851.164364334612
33339,2013,166,97.84938885400074,2,151,3,17579.141348057205
204960,2001,283,15.292592905709231,3,158,1,48181.975526916285
33800,2009,223,64.95661758502783,4,242,2,24606.172838324153
246873,2003,288,94.07295429533852,2,297,1,46144.169651467935
91366,2010,243,52.909590004904736,5,239,3,24413.922525056958
170879,2002,214,91.14307464100638,4,226,2,31361.200408988458
48833,2007,197,74.082330608493,4,217,2,23975.06243260836
139327,2015,192,56.13523590845488,3,199,2,30511.386320383448
56084,2023,154,26.964452822952712,5,264,2,25098.147745526312
289567,2007,266,65.80954010724876,4,222,2,48520.98188124385
63069,2014,294,99.2959611211869,5,212,2,28414.263407082133
251546,2017,309,54.44787268953686,5,177,1,40965.65076470657
38007,2006,213,12.306075951118745,3,158,2,29576.9918549556
159890,2007,172,79.89889113310075,2,188,2,18875.025740663703
192419,2002,259,18.09784423009955,5,205,3,34688.77723678872
275180,2008,346,34.898279322484115,5,272,2,58308.464679688834
103136,2005,344,59.754529265356,2,160,1,39295.621721825024
134473,2021,131,61.87866870107734,3,257,1,19222.924104201968
218956,2017,240,94.84943607777717,5,199,1,31760.94211525569
132305,2006,178,19.166713244965244,2,291,1,36804.643729288866
35235,2018,287,66.49081783684493,4,173,3,26417.468782241194
46999,2022,203,15.8078221777804,3,169,1,34512.809974499156
214841,2012,213,71.84841709835733,2,154,1,36697.68752040185
274732,2018,169,78.94930851644577,5,242,2,47236.68089783701
201325,2009,178,68.35389494105166,3,201,1,39043.69132519234
197127,2002,274,89.7470493595738,3,226,2,35466.219077334616
224863,2013,199,86.12019595454308,4,188,2,34477.072951734466
123696,2018,236,13.693515162780814,5,195,2,31026.265246786894
144104,2018,258,86.334304506379,2,209,3,30321.248676431744
281404,2016,149,5.353732407637287,3,252,1,36053.66568670788
125939,2011,325,51.18975332331465,3,201,2,31050.161650561404
222223,2012,197,56.24138998070469,4,289,1,30552.12806113725
67860,2013,252,68.89049122517535,2,284,2,27366.142306840164
74332,2003,275,79.54351472403123,2,214,1,29619.2719495603
104747,2018,146,90.95267399213114,2,259,1,30556.79482525852
96613,2021,298,70.20649999114401,5,227,1,30509.992678744387
60872,2010,128,59.44262533325666,2,234,2,22658.170753261405
249855,2020,261,76.51442008769818,4,151,1,39464.182645518034
8801,2011,243,48.15489504846814,3,157,1,21537.779776121326
21106,2009,169,40.63224718074884,5,160,2,22406.9067173072
61484,2002,250,24.53585533241292,5,263,3,28380.952016244402
123107,2010,212,54.31605823678618,4,276,1,25344.195081957056
199784,2017,237,21.83542162784306,5,187,3,37651.33708433453
209730,2021,246,54.76881758228093,4,192,1,41914.04944188646
261607,2022,208,31.945769672237898,5,233,2,35987.71015276086
216904,2009,173,37.563732068464645,5,257,2,39444.36720097794
141714,2003,166,76.44986839344018,4,300,2,29589.733635089877
259427,2014,189,73.75532733979105,4,219,1,34597.33636067437
57459,2000,144,48.17651946353467,2,275,3,15961.996463400428
170415,2011,342,82.67313346020076,2,194,1,32477.202992395072
