Kilométrage,Année_Fabrication,Puissance,Consommation,Nombre_Portes,Vitesse_Max,Marque,Prix
201204,2008,182,34.05429094331343,4,272,3,32915.282622906874
73912,2008,315,61.59654385051977,5,224,3,42391.48618093273
49196,2014,183,95.98526985050225,4,285,3,31452.725390405936
291237,2001,250,91.32759027181397,2,274,1,47223.65703538555
61667,2011,316,98.26503830998294,2,201,2,22042.749041390114
25681,2017,279,41.84588138645263,2,300,1,30174.105563122394
2406,2017,219,54.457462787047454,4,201,2,7227.782618582123
25878,2015,141,41.78737007856742,5,295,2,23148.724866237702
238679,2012,149,17.69184321205172,3,259,3,39410.60692862379
139092,2011,162,23.27362861108434,3,154,1,31785.62463047028
269583,2015,241,47.351179700882135,2,260,3,49768.617737324574
42644,2021,142,72.26073730190808,2,253,1,12275.345458871778
34180,2005,275,20.4823972016054,2,273,2,28896.921582913965
189774,2004,202,22.417045478721512,2,150,1,36438.93771307693
98601,2000,234,69.22621107249793,2,168,2,34493.113379288465
36921,2021,220,56.95749019099188,5,230,1,10242.252950023529
170722,2014,229,27.278229679147614,2,175,1,36437.82581233071
94328,2022,315,30.022957201638217,5,275,3,33456.34641441534
12309,2001,233,53.401850143907176,4,193,2,18713.147641825683
113298,2001,221,45.91098360394417,5,280,1,38101.39960363902
270327,2020,134,61.679879555410764,3,172,3,37515.24378393902
19542,2013,176,12.12305507556762,4,179,3,14817.424181663753
160355,2022,240,84.70700230537773,2,208,2,37637.153491464094
110883,2018,202,88.92717059947815,3,281,2,26528.95925731324
22026,2011,253,52.835803624247376,2,266,3,16193.64935866735
126685,2012,274,74.15179701117894,4,257,2,29166.679222448533
267417,2013,158,30.062839782441063,3,197,1,29370.86489613711
112616,2001,307,85.95432440952685,5,245,3,41286.477326664404
94891,2015,242,9.51277660679726,2,223,3,27133.207927639356
161913,2011,172,42.47356201578085,4,295,1,37545.552239975936
136689,2007,244,52.22309148892049,5,179,1,41715.12586510849
121616,2011,260,12.143347517377917,3,230,3,26662.15581983691
297530,2005,133,36.62280038472206,5,234,2,43182.374333677646
89844,2022,215,30.779603644499247,5,252,1,24180.2475078855
275127,2003,194,12.499582528329036,4,294,3,41499.339187535894
267465,2021,334,69.72164397489175,5,177,2,51189.97539960109
284145,2011,165,17.75196966170017,5,220,1,47967.17178639375
246603,2007,126,90.58231760541291,3,207,2,39909.08321805483
153254,2023,268,12.24465574273618,5,281,1,27517.897400567395
159469,2008,300,54.88330903673894,3,261,3,46672.37816901111
27536,2002,273,15.357393622713557,2,156,3,23815.078479753534
153653,2021,349,39.842644035928664,5,173,1,40834.21116556838
30276,2023,146,17.030537173259226,3,165,2,22657.63961916313
295069,2004,274,50.00218320858774,4,280,1,45623.340572229456
263641,2017,249,46.24794802433723,4,186,3,36503.27862330152
188969,2000,152,87.60698953030307,3,235,2,36219.86142902985
74638,2013,129,77.30298542072092,5,272,3,26971.50649083248
288882,2015,193,84.40603522142354,5,155,1,46280.95651417141
8011,2015,342,37.972192949403436,5,163,1,27070.372737185564
44847,2021,258,12.430944098169125,5,279,2,27984.4960027221
15517,2009,291,44.27068854225342,4,225,3,11110.668612619615
79028,2013,152,43.248687212436785,5,205,1,21359.49624950181
249433,2015,218,25.94314625925585,4,253,2,39148.984081977535
296053,2000,248,80.90165005283684,3,243,3,54081.82052165335
3191,2012,234,90.8342034825042,2,192,2,20639.593137029216
288282,2019,216,84.1536161026511,5,162,1,40294.73644282652
234787,2020,257,6.312045640065719,5,157,2,40942.118835271
290443,2016,250,10.713366382725832,2,281,3,42850.084339234076
274118,2021,211,75.39439943330807,4,181,2,43351.54789538501
40134,2023,197,45.51729100449997,2,250,3,18052.09051613272
105146,2002,184,76.9187425467879,2,290,2,30170.074262771886
235918,2019,181,50.05510623659858,2,248,1,36328.06524421658
205845,2003,182,38.77481799273252,3,177,3,45558.64204301565
104706,2016,204,86.01907387602171,4,200,1,36142.30603467946
214919,2023,339,86.51079797789303,2,283,1,42005.55913139187
233122,2023,162,82.57481380100597,4,254,1,31779.54378645905
239564,2007,249,39.99970235784027,5,201,1,49198.561753326925
96522,2009,305,12.24718833286413,5,294,1,32657.79611580385
294762,2018,261,62.41596117777244,4,166,1,45755.92167946991
297639,2005,125,48.65627316214326,5,254,2,36730.28132340489
105004,2012,328,29.499374698966395,5,182,2,36376.99797366818
38949,2000,318,6.092985521379776,5,266,1,21408.727695967867
70545,2003,163,63.779639398329586,4,237,1,21729.978042712402
277276,2019,179,28.149216931447853,2,166,2,37686.319876532594
190451,2013,192,47.70053582743764,5,213,3,39809.400350794356
249420,2020,156,7.590984173992168,4,265,1,44066.02228090323
22730,2014,150,26.27695309463904,4,224,2,16508.306830183916
148380,2021,217,42.99182908958772,2,200,3,30874.983482426433
269713,2014,336,67.0681489427435,3,184,2,52987.48618561951
99786,2015,269,32.87367530447555,2,265,1,17547.25301786064
57429,2013,313,97.6472729852762,5,251,3,33954.534486444834
150720,2015,325,70.52033154642132,4,164,2,43225.08912993387
50750,2022,291,40.720176276389594,4,204,2,28780.073840949713
85290,2011,323,31.640738369013317,5,227,1,32186.08747053239
78554,2019,327,75.98500000581684,4,278,3,29804.46339653666
204217,2006,231,13.764065463493568,3,216,2,40304.39272995112
12490,2015,157,68.28831978292406,3,287,1,9467.585091239032
11995,2009,304,79.44629253976436,2,291,3,18025.663992859932
250964,2019,160,91.81517261216837,2,245,3,36782.847013597275
55753,2022,127,39.14042306692003,2,192,3,17837.789499661794
124620,2010,169,41.379212788739274,5,262,3,25008.27389667863
10979,2003,212,53.8113861622717,3,182,1,12348.069720491947
147281,2013,214,68.00883530859625,5,243,3,32390.27501221699
23492,2014,141,48.6115092889152,5,155,2,16949.628779421233
33964,2001,164,74.97282166630576,3,203,3,22566.49270509924
168233,2021,250,80.14522272149345,5,202,2,29966.86724327723
127110,2004,319,12.482306944692175,2,262,3,21466.099168024364
88580,2012,346,99.97961143586821,2,161,1,39075.51497269597
266293,2018,186,71.1066570489593,4,192,3,45938.62697395969
105577,2007,310,51.53863358227115,3,184,1,29123.876133300582
225209,2001,173,48.04503536961425,4,230,1,38826.28516833296
98750,2019,152,25.869851981624766,3,291,3,19899.67839549868
260217,2020,225,51.623747809496386,5,267,3,51015.696022933735
113929,2000,133,80.62882710933432,4,229,2,18097.703932561024
55936,2015,183,16.188583095796563,3,274,2,17726.28749835681
143935,2018,263,11.141425819083645,5,220,2,35634.25360936939
145407,2011,252,65.31321045036611,3,189,2,49003.927202995095
74719,2003,297,53.88256732109915,2,263,2,31634.286968715704
148702,2010,261,78.69621349445536,5,279,1,33237.78520273512
174471,2022,272,5.746810262516932,3,253,1,30643.476456493303
132764,2019,169,36.461802233685454,3,175,2,30801.765288806535
120670,2021,129,64.25160466946707,3,261,2,24452.718309280142
18051,2007,125,51.61047524404796,2,231,3,11219.551177667276
52795,2000,291,96.00351651302356,5,196,2,28547.24806383275
262644,2015,166,73.70473400762708,2,156,3,43533.01538715866
204637,2020,181,49.61081153590445,3,188,3,39786.85828233098
286291,2006,139,21.226960100374068,3,277,2,45247.13506080693
111568,2013,314,31.735112420415057,2,198,2,29069.726680552772
7900,2017,155,51.43020087325878,2,205,1,24401.606404992297
235639,2001,181,55.43932191431644,2,159,3,44282.42450651407
98987,2000,343,38.8535560619038,4,237,2,27812.972990181082
157330,2011,200,84.60920468248183,5,240,1,32503.511426894383
97107,2005,328,66.47771936842837,4,295,2,33211.63645008888
60215,2001,197,92.7428889889615,3,193,3,22443.799981881803
91235,2003,322,42.00748963293187,4,167,2,20679.08452271378
58675,2006,263,59.993313171604356,3,206,2,27106.129377868954
32044,2006,128,6.413145125656412,4,214,1,18479.903198587046
15084,2007,238,68.94832026593781,2,265,3,15415.36366375177
18867,2001,209,33.77317920355922,4,173,2,20152.977584654145
104190,2004,191,52.42703229467749,3,279,3,25930.352906943815
241421,2002,200,37.51859164040329,3,255,3,47791.349958101746
180325,2000,292,28.30963231630017,3,168,1,39350.81059354763
173856,2003,210,54.92911699743678,4,207,3,26774.803226568918
212743,2018,242,42.11051946488991,4,238,3,39079.0542430401
17963,2010,158,22.154351382113415,4,299,3,21717.064833181867
285005,2010,244,44.74645186201907,5,167,1,52304.799678003015
40884,2009,135,26.81829748835271,5,262,2,15952.832406381698
92918,2011,243,75.36234343128946,4,240,1,24983.820576123595
52116,2001,246,18.423551286681935,3,186,1,23499.134570509596
145251,2023,237,43.01208867152323,2,241,1,24363.86074449478
46754,2020,335,85.05732222269704,5,268,2,25876.501395149757
19073,2021,303,15.84059717082424,5,264,1,23437.271585836552
188657,2004,216,13.814745824019758,5,228,1,36760.431142938025
152586,2008,288,32.85360481360475,5,260,2,23886.0608970413
251315,2010,247,85.66038403706611,2,287,2,40242.84735013123
63341,2005,142,83.076222407218,2,231,1,25037.46884689583
46145,2001,214,15.167879318080548,5,273,3,24971.864031981786
54398,2015,347,52.776903125111474,4,269,1,22647.772975461798
90766,2007,219,6.143075705104659,5,261,3,26589.312475034196
111504,2010,299,85.69953338681728,2,255,2,40651.01411635202
228277,2019,253,44.541319308951195,5,164,1,40783.702735743114
109846,2011,228,31.24826426924279,4,230,1,16244.102879146765
232721,2003,313,76.68923637846228,2,177,2,44507.26000447943
185130,2011,297,93.09422292223417,3,190,2,42272.87252724546
162410,2008,313,12.014431402562755,2,209,3,42732.47659327591
112469,2006,324,58.63968158871265,4,191,2,38661.51221028351
265420,2017,320,71.1160703316237,4,266,1,48365.442625691736
200830,2013,271,20.386854007858172,4,188,1,37023.19331511051
299398,2012,318,23.388174608322895,4,259,2,45759.75842703944
166500,2008,165,72.80768878964244,2,153,3,22954.301315922567
70741,2014,244,44.61788972893607,4,265,2,30208.964623632644
95916,2004,308,84.41748216639722,4,267,2,26569.969950384682
123786,2014,232,43.14670130721417,5,280,3,34879.22678617498
253184,2006,216,82.1310287578465,5,282,3,37807.2363828489
250432,2002,228,71.41788937654043,3,153,2,46089.008832545864
11072,2013,185,36.42176692755178,3,288,2,17218.809993864972
120384,2021,147,37.77246880658473,4,287,2,21025.3138075899
20058,2012,306,32.47299098109382,2,254,3,27069.852909431236
100350,2005,174,77.12758893566769,5,202,3,19609.056363288022
146774,2016,176,19.153368231210713,4,240,2,30869.150918795745
269928,2003,301,95.46467877432657,4,241,1,43967.84649601415
90662,2018,127,79.3042415716299,4,296,1,26469.510616381478
61603,2008,189,16.524819725617483,3,207,2,29512.709616443415
112362,2006,128,96.51918058696015,5,199,2,24045.04701509794
62789,2009,344,15.47367563496189,5,217,2,28189.03235313966
242596,2012,250,30.943148263557905,4,194,3,37361.23431189713
17187,2008,253,61.28969526508711,5,263,2,27004.80877809133
298322,2013,235,16.419362572069623,4,199,2,52081.72174475434
221636,2015,154,33.84501397895484,4,169,2,32954.98178066189
277668,2016,245,66.88806546495739,4,153,2,33371.79714160804
110104,2001,206,60.12858392407493,3,215,3,29760.525553106283
128869,2002,302,58.24335596188398,5,250,1,35634.13730130721
150040,2003,317,44.14627488961942,2,180,2,33421.309031030076
258704,2009,160,73.22068144101229,4,254,2,37616.70045478065
87712,2019,284,43.53187294451892,4,238,3,25676.522870267036
67581,2018,141,57.86405728213866,2,269,3,12736.080373895089
45366,2002,128,6.241510812418632,4,208,2,23154.388065802465
103817,2002,328,84.52193508588911,5,155,2,34517.44913485463
194095,2015,237,23.7717939223846,2,206,3,35216.55974234714
293496,2005,150,75.2665408712975,2,218,2,38259.41546743259
103952,2006,199,36.44383452658555,5,187,2,26379.680036899743
203480,2014,205,53.703445658582005,5,257,3,36684.330968965274
102859,2020,262,61.93474842634708,5,178,1,28274.988642921235
255088,2020,278,33.278606769799744,5,261,2,38154.00352149511
30577,2011,260,76.72342866363702,2,197,2,20287.863834010695
192514,2004,184,41.46237285226715,2,221,3,38340.635613499486
218671,2023,330,27.474750201817262,3,228,2,38793.55180864962
2655,2003,261,92.02302613573694,2,264,3,17287.755860533478
168700,2002,295,49.41434264470916,4,229,1,36150.75211454312
139356,2001,188,60.18385575042305,3,202,2,28490.732203669217
172889,2018,322,46.64068354201311,2,231,3,38931.846105232704
60665,2023,272,86.01468148984442,5,260,3,27902.31415032169
293640,2016,147,71.16904337830063,3,297,2,45463.48611823032
196565,2020,278,74.83371300339972,2,241,2,42546.2519519391
186209,2016,262,23.163288217162634,4,150,1,36980.188806630926
96071,2005,169,17.239739284471806,4,265,3,28628.831523904766
75233,2000,250,83.31771754189145,3,292,2,32597.73245271165
37816,2012,309,47.49850479373808,2,210,1,31450.561909682514
63919,2020,301,88.09937051219588,4,208,3,24237.574469589243
72573,2003,284,99.70966225679219,4,153,1,24806.060443427756
124868,2021,259,53.4515496899709,3,292,3,40609.59438505405
142164,2009,221,6.945829711016368,5,160,2,22502.002700947316
288112,2000,297,87.61756080403637,2,225,3,54794.75068893024
105852,2014,290,64.57104073186896,4,163,2,20606.017397857886
40515,2020,139,22.093773403972143,5,289,2,14812.780646188201
13610,2000,145,30.253729246094696,4,178,1,5666.794333342377
259678,2014,250,67.8437196210411,3,288,2,46430.075505421526
114480,2008,187,13.174217156878697,3,261,2,26478.937106784306
204672,2013,193,31.844862538729615,3,188,1,35452.9740827045
66750,2014,162,85.60789338759996,2,211,3,20764.18482812817
198695,2018,148,73.13701690946672,4,285,1,34152.58124349934
80904,2013,306,41.52546396873556,5,176,3,23168.606960030284
242406,2010,308,11.201781487549468,2,212,2,48246.264613120904
247485,2017,236,12.848993075272329,4,260,1,43101.71498700843
126010,2022,308,46.41484493033606,4,153,2,30106.07284165515
75711,2012,336,42.03424101877541,4,249,3,30521.128142958212
222423,2017,297,95.5197299338354,5,156,3,47053.67533726532
15125,2022,183,48.41620176439211,4,281,1,12976.023920743502
273922,2002,326,65.84872269262495,3,284,2,56485.756842084156
246662,2021,275,23.06248863745735,5,265,2,42878.54897487666
40913,2017,172,6.325416268402321,2,242,3,17584.178160114523
83575,2013,348,26.288620419154064,3,280,1,30868.078909014537
145536,2007,182,8.351831597303091,2,179,3,25759.183803989028
264157,2012,266,28.052323182045754,4,218,1,44318.32773785054
104399,2005,301,75.19812215763376,4,254,3,33481.43483264599
120868,2006,172,32.44766576269151,3,257,2,30608.05215868405
264201,2016,270,46.408223011160274,3,185,1,41958.92324965693
182198,2005,148,56.392670129520866,5,160,1,27435.58930818162
55717,2004,289,50.22912754148079,4,218,2,31380.982574073845
195735,2011,267,50.57596140268262,3,228,3,20117.84500445922
75983,2002,177,35.57154598705647,2,276,1,28360.271270264355
74300,2005,235,63.287988490923524,5,166,2,31481.397141722286
183575,2022,280,53.08649627474597,5,200,3,41186.82532999397
10540,2005,163,55.65864994375323,5,279,1,20072.71592717444
156576,2018,145,12.69536804789963,2,152,3,32332.850386060512
5218,2008,256,77.27409341318311,5,266,2,21643.016882241383
244460,2017,313,98.26714386039319,5,249,1,49227.996096109426
249037,2015,238,73.12261054750935,3,293,1,45104.60589722902
52075,2022,224,80.45865000666403,4,209,3,23327.8753127452
133918,2009,293,23.64841467078316,3,280,1,37393.97585932797
212330,2009,287,85.63143124708463,5,270,3,53961.24764638666
17491,2007,233,57.88343701329857,5,232,3,20372.223724406853
289029,2004,207,62.737147239055,2,214,1,43427.843474532965
26641,2005,280,42.76981651490194,2,208,1,21220.766178921338
246689,2008,262,46.69753104079572,2,277,1,45912.42915122216
41346,2003,132,75.10606775404962,5,150,3,14828.873582108703
194821,2003,206,72.26097895287275,4,226,3,40538.87474965079
261459,2012,164,36.62050093171814,5,182,1,40213.33178234271
125968,2019,192,75.59080396914828,3,211,1,26077.539271866346
153102,2013,217,79.68627897881036,4,166,3,30095.60968831896
35971,2018,199,6.736318720198545,3,228,3,17356.915963262676
107824,2005,246,97.63866866063661,5,160,1,29421.861121406524
20334,2000,192,38.01409879191107,5,300,3,26745.312864732325
148986,2001,198,67.32905343281907,5,260,2,30714.044410789727
245807,2016,192,93.91605390665858,3,297,1,42084.086167411704
65370,2021,338,36.717268550586056,5,159,1,27281.289066859823
256899,2002,125,88.11282393825542,4,248,3,41259.49824945204
269999,2013,167,88.72248508423601,3,254,1,42050.34584826201
54297,2008,130,5.4236987414312345,2,246,1,21374.679897491194
21634,2019,198,53.31110900506072,4,283,1,23083.466306155213
260205,2020,172,18.367868218812045,3,219,2,42902.110967252745
183417,2002,181,33.48772108115765,2,178,2,34154.36645783796
117047,2017,242,53.718343930245204,3,277,1,32970.18364238494
130411,2010,231,77.77907055806385,4,258,2,28032.109135910472
207239,2005,250,99.7116322972005,5,219,2,33512.98206996374
81669,2013,280,15.432189357660224,5,159,2,29353.93612441433
145572,2002,222,39.091361426809144,4,165,1,33857.1657682805
15706,2008,150,51.548968303072215,4,222,3,23535.408232852984
72245,2013,224,83.10198863613896,4,235,2,24966.40644505296
275569,2004,191,7.460973217376951,5,276,1,42369.08000764641
114633,2010,155,43.71680366001906,4,253,3,28149.52473976834
255338,2017,238,11.844405642347425,2,239,2,44840.12812413665
216485,2013,126,57.351500103384566,3,258,1,33802.83429199996
129169,2009,343,79.63760428465937,4,287,3,42020.659008574905
291472,2020,292,36.64687472715968,4,217,3,49758.06194036387
238199,2004,186,22.83006243662547,3,288,1,40381.853077704356
196029,2017,188,93.76348067909328,2,245,1,28305.49141726876
24387,2005,160,91.25313988286403,5,184,2,18784.836306064724
292732,2023,237,87.41357687538708,3,179,1,47690.11668737286
37965,2009,310,47.28866401781888,4,167,2,21804.676660124776
57208,2022,155,66.36986606042178,4,180,2,20203.209196037144
135000,2003,288,67.83013083230134,5,246,1,34220.47100155666
282839,2000,194,51.986961244841254,5,267,3,42697.08244535643
48363,2016,126,63.81834385805174,5,283,3,21216.223998344263
164764,2007,180,84.1795831372542,3,300,3,16393.654317339944
230997,2023,266,81.58050801510241,5,179,3,39419.31597419837
42855,2008,266,54.916468079267545,2,203,2,22888.195775511413
176044,2005,295,96.77986342241694,3,207,1,35244.606232742575
146901,2002,175,84.52050374261222,2,294,3,28303.112689914957
243122,2003,285,99.92609586687882,4,240,3,38025.9910243201
122728,2001,151,31.621108441267808,4,157,2,27385.563105565074
34338,2021,287,18.759134910601006,5,173,2,16209.86197440847
223051,2008,299,18.97005164456651,2,209,3,49698.32190843357
193397,2009,307,46.529602151558414,5,267,3,42439.69383314943
286754,2006,177,36.90814275314511,5,180,2,50380.2584638945
224609,2005,157,95.22645126222953,2,175,1,30905.460939877354
76955,2018,268,72.92167196959986,5,172,2,26709.83875610197
230944,2014,127,67.29687087893939,3,234,3,38754.30115356923
262071,2016,233,6.2238371935980705,2,199,1,50532.94479845468
140636,2001,210,20.66031126754147,5,269,3,29369.464553884933
227857,2001,295,84.33608779982637,2,211,1,52613.58598905185
225548,2019,181,63.92596733528955,2,293,1,43154.3958618422
71679,2010,330,77.20874381835063,3,245,1,22924.26311749549
78052,2001,345,28.886255335981115,4,213,2,31976.465120399534
18350,2000,250,80.88311657673088,5,258,2,21377.33531851113
107779,2008,281,49.27409980223813,5,232,2,21436.22074263099
185202,2010,284,57.546206071382684,2,216,1,41051.5837225735
286226,2013,198,73.75366066132415,4,171,3,49121.19228627213
50176,2023,136,7.688105778594495,2,217,3,18078.66729037696
174274,2015,127,74.05699924351174,2,156,1,24457.273258689926
187469,2008,178,27.571755206777297,3,244,2,29161.695172262498
290913,2015,187,38.69364488350244,5,281,3,46587.19416392018
27930,2006,224,27.115192679857213,3,189,1,21496.134806214377
170779,2003,193,88.56627843920572,2,258,3,33646.38612571718
173234,2013,193,88.65042303967255,5,200,2,35100.409819889835
193539,2009,306,53.52451520593536,2,199,2,30503.24186467054
167087,2004,338,8.429059468860371,2,228,3,48026.44904943394
289213,2017,210,89.07396046504925,2,254,1,42261.60746073709
187717,2009,142,28.748046107386294,4,212,3,33756.33422516751
131864,2014,286,64.29259062771924,4,263,1,35264.02148125706
1913,2018,192,11.278237595256774,4,160,3,20357.086762615247
293000,2010,139,80.0308868176299,3,216,3,44324.48777587252
208372,2005,128,84.6792846444562,5,203,1,35491.765985637794
