Kilométrage,Année_Fabrication,Puissance,Consommation,Nombre_Portes,Vitesse_Max,Marque,Prix
728,2012,167,96.58342578155074,3,300,1,18584.873232597256
283313,2022,287,88.73826311828978,4,236,1,47983.20561344841
197643,2022,192,67.06940687399828,5,214,1,41592.566491741265
254133,2012,281,28.23034001494866,5,248,3,55127.680151027154
8655,2001,346,90.40693875081428,3,204,2,28048.836249931996
101251,2019,212,20.525508223224175,5,227,2,27160.738659815524
5543,2022,192,80.4557550304634,4,234,3,22088.889458969046
13842,2020,177,36.75994379919905,5,293,1,25645.71810807984
159591,2004,308,77.6184879883057,5,293,3,35311.119900535734
111062,2023,137,91.01167141053838,4,193,1,30212.09193280585
278759,2004,264,10.38112760553074,5,236,1,49149.514829099746
254152,2002,175,41.76544009914557,2,177,3,38514.985592991514
168727,2017,159,54.12398883069653,3,194,1,33397.60815040893
216886,2008,171,48.14618558110966,5,226,3,40606.84288736305
89563,2020,286,68.80631032592163,5,206,3,27911.283479689722
294860,2000,227,99.19833477479199,4,287,2,49978.72579854733
189573,2011,177,15.5791412258985,5,258,2,31982.833954431786
212950,2010,183,14.711686139587075,3,205,3,36260.90881941297
110463,2020,239,44.15484055081411,5,285,1,22367.40364995724
5849,2013,313,51.57496450812887,3,160,3,17700.344436558436
51404,2009,309,25.921462118085373,2,290,1,26305.412700304627
30085,2004,157,87.95658707631695,4,179,3,19115.835722119777
228827,2021,206,90.58232051011589,4,170,2,48614.492053146554
177794,2007,206,86.96579763992546,4,198,2,40259.75412701424
202652,2020,180,39.250141099437755,2,178,1,25880.889483577135
68688,2007,241,73.5876379346952,5,167,2,24873.831355285383
162118,2007,267,53.241367223220266,2,179,1,38820.869560452506
187389,2023,229,71.28973524058433,2,277,2,37562.97977351264
43935,2001,343,70.39208199051814,5,299,1,26737.374927119505
60131,2001,199,53.614533729923146,3,181,2,20110.56165194085
129901,2017,155,40.43389984761775,4,241,1,27088.2952797714
279587,2015,237,38.22789318246337,4,203,2,46204.58278701416
147854,2008,184,14.023359553501047,3,277,3,31982.977706414847
43461,2021,185,26.35426463366861,5,294,2,26323.153174083378
56732,2002,313,32.89408457268759,4,232,3,31161.651576779757
241309,2007,158,71.31268911458658,2,267,2,45133.803802541865
244452,2004,186,64.23149516932716,3,288,2,48320.983014821344
77165,2004,303,37.848732549726975,5,192,2,32878.01980752979
85827,2017,336,81.30654839698553,2,296,1,25400.388597417077
291232,2015,214,26.370138792445204,2,289,3,37564.310893723145
88182,2012,229,90.3454534034464,2,252,3,29848.49528189804
221533,2014,273,62.33541785612227,5,269,3,41177.20608805165
7239,2017,260,84.00569818250393,5,257,3,23113.805445782462
128711,2007,222,19.40813641807782,4,164,3,33536.96373015494
166901,2001,144,27.64669741660265,4,212,1,24969.331352039935
101739,2021,342,19.064234366277184,3,247,3,29793.105028389902
43014,2014,168,84.3998985335144,5,217,3,21456.619353580398
136710,2009,266,61.93069819987501,5,188,2,22677.82358335236
4273,2020,221,51.625483365762264,2,169,3,17846.240342108344
13089,2018,162,97.25437040937753,5,171,3,25596.29430261155
79451,2014,134,73.35574856682626,2,259,1,24401.52154559131
258860,2004,217,23.8268522222065,5,216,2,50066.84968094396
239282,2000,257,86.62282199601339,2,269,3,38185.59248952373
121092,2013,186,16.349293332171662,5,220,1,26630.43543206592
3951,2007,188,81.36924402287413,2,268,3,13576.14501246993
225683,2013,300,70.82214268733408,2,294,1,40388.23210178146
61414,2003,230,30.039794619678368,3,211,3,23427.64628030658
77384,2004,180,77.62575202028273,2,262,1,25085.93023496248
124419,2022,214,21.505808453595897,2,286,2,26076.250515367446
160768,2015,141,71.85804101964999,3,228,2,21317.098770630037
99332,2001,320,29.205670946250635,2,195,2,39812.091786013436
161671,2016,148,23.320375363210907,3,213,3,25189.3238289432
269796,2014,237,93.77098817715253,2,212,2,49251.550310187056
180302,2010,299,94.56231986708165,5,213,1,33738.869532315366
236572,2019,333,19.58242284934847,3,223,2,50877.29108188531
15610,2023,266,29.102387748884613,3,210,2,21816.936054596892
39686,2015,263,68.51373714473235,2,248,2,31076.981399255754
92846,2023,310,24.999317760675293,2,233,3,16974.44605856039
134777,2019,129,28.314966934667734,3,179,2,30116.6919499961
156585,2006,237,83.55992010642889,5,173,2,44219.86011488132
247680,2022,227,63.6887064370487,4,210,2,39210.30279404104
32629,2012,253,55.625656639300765,2,245,1,16747.372814235627
297261,2000,231,7.738137892113542,2,268,1,51277.27033899132
163106,2006,217,87.63208066705045,4,234,1,29378.00580051324
75676,2023,328,52.715549861693866,5,216,1,30888.232150117306
10467,2018,273,61.7262721550958,3,289,3,20738.317483405448
50185,2004,174,82.16582182858787,4,287,2,19806.875290917316
86018,2019,316,35.64064508793843,5,209,2,35679.65935613828
187429,2009,325,86.16295157630556,4,160,3,43137.416966565994
248478,2021,309,97.31116255855999,3,178,3,41681.891895012115
284069,2013,231,81.14248253787557,4,298,1,45959.387156563556
127945,2007,193,57.658458196605245,3,273,2,23290.516556103004
111345,2011,241,87.6884961343852,4,287,1,23892.23659471726
223472,2012,336,9.243242961816664,2,183,2,40216.8941810599
110006,2007,334,76.77549271232537,5,167,1,39734.1945741407
54042,2007,300,22.15589419280466,2,229,3,23856.64755773759
193658,2014,133,20.091189635894796,5,167,3,36076.83452575921
18831,2006,329,84.11466336625539,4,250,1,19584.945851714456
33217,2009,308,79.12000277637625,3,287,1,28397.497253244746
77440,2004,140,70.5352981605124,3,162,3,13957.89213588562
119983,2019,167,87.91589271609962,4,212,3,25009.391144175155
152261,2023,278,23.01976942465941,5,257,2,28952.11694000718
74284,2017,272,91.30489222458463,5,263,3,23048.590167914517
224696,2005,200,97.68598449094847,3,264,2,37253.845955494515
145216,2002,260,87.38673318091841,2,272,3,27098.198537075878
247585,2003,349,51.92824600241,5,199,1,48647.36143632856
189023,2018,173,16.490567749347857,5,169,2,26220.57929748112
41581,2015,322,7.7122918058175545,2,233,1,25681.910220114412
36495,2012,205,23.83339830138503,3,169,3,26768.29154326439
272434,2020,173,35.93925747191421,4,257,2,37517.486656650886
149372,2007,348,68.50976862117078,2,259,1,44797.40146604161
27931,2018,193,61.3890100351769,3,175,3,16857.353575562713
202367,2004,137,65.76810688073483,2,229,3,27743.629882472458
20175,2004,245,94.97389067334872,2,296,2,18923.72393935403
161833,2020,278,41.96022729686782,3,232,2,36408.89260205161
247242,2016,319,34.469496476607475,3,224,3,48140.01251794092
135521,2019,229,95.9683768278856,5,189,2,28856.533899551672
40199,2006,193,63.82088213245854,4,153,2,17886.081913974693
230560,2022,308,52.80521251254966,4,277,1,44734.8265216431
242968,2019,146,45.1999417588058,3,195,2,42805.30515869987
194329,2017,258,49.812797143235755,5,277,1,41373.18823692716
168281,2003,252,6.0160065477732605,2,263,3,34986.52973008337
255441,2006,317,20.928359999175782,5,171,2,48906.644494779764
3468,2019,188,87.51749549311792,5,283,1,14619.944745913499
111804,2004,244,61.42880192345235,5,191,1,24019.586730087183
14040,2014,151,9.547416025968257,4,250,3,20419.432718687873
167494,2018,193,22.337403531106915,3,239,3,25834.682468295134
292669,2005,277,24.830065636526104,5,164,1,50712.71190920421
122772,2014,344,64.02665812868133,4,228,2,33718.055673043054
131014,2005,275,64.50750728070057,2,288,1,34554.70484280681
228548,2022,307,79.6839614317699,2,242,1,27018.572921100473
182224,2018,242,93.62656251798401,4,252,2,36315.52622109699
69278,2021,208,42.92992348522648,2,174,3,16944.95134580923
74970,2014,339,61.63029908197724,3,163,2,29745.095172512632
250495,2010,292,85.93094849884002,2,295,1,52688.242467555196
186204,2020,139,72.62823814902313,2,229,2,33512.664565822444
27771,2022,175,46.729177609285564,2,158,3,24312.934460082903
56737,2003,194,83.83200096293024,5,201,1,29890.054477725036
35433,2006,335,23.75150029530336,2,266,2,23691.397522711384
51186,2009,316,40.091137391645674,4,216,3,25031.471619613767
134430,2016,236,58.82523814962497,4,245,2,25971.8737297766
140116,2010,184,50.539115233570456,2,189,2,29800.495896559773
229458,2020,174,7.114702374922523,2,197,3,37445.29297751114
249369,2023,159,29.96021758077516,3,287,3,35862.139742952546
191039,2000,206,64.65581179268678,3,282,3,33340.61676508764
3652,2014,262,68.90283840278383,2,283,1,19210.44115706856
237931,2013,223,90.59269124236475,4,204,1,38367.88779390756
70803,2013,268,58.85395463633777,3,290,1,17907.602377933654
112953,2004,177,28.145415025155323,3,151,2,35438.788963302206
253682,2000,303,85.92298685848324,3,170,1,55638.17172728065
133099,2022,239,88.01511459067801,3,181,2,20589.428966851592
237290,2005,195,16.131713327498307,3,277,1,33208.66066960963
102856,2009,140,32.29386355202899,5,298,1,22899.239117934874
239030,2021,310,71.75084741826718,4,269,3,53113.01412204683
198820,2007,215,8.318621630909512,5,264,2,37250.50317491428
240003,2007,338,85.45466483735954,2,284,1,41555.78654333335
213508,2014,238,36.667625842676806,4,274,3,37701.74556321413
292182,2017,245,91.11248453375855,2,173,1,41084.241802794044
190482,2002,151,51.81129379609124,2,201,3,24597.307007458952
155221,2004,302,91.38916882215835,2,187,2,40989.15151845366
115910,2020,272,5.786526108183536,4,150,1,35684.31343928879
144066,2023,134,23.006001126872892,2,230,2,26325.029770247107
130711,2010,291,80.34846125090947,4,188,1,31297.522950218558
164263,2010,239,47.447022163804164,5,214,2,37467.774263303654
136270,2016,333,73.90313071162332,5,180,1,24001.30056269204
147595,2023,173,61.22657798122884,5,210,3,28460.06398076839
283363,2021,176,54.51385615655418,2,251,3,43234.73964876259
153183,2015,179,8.784069924827286,4,280,1,30033.363169898577
133523,2015,242,31.322150713940808,3,150,3,28895.75539710642
165714,2008,222,69.46077698136597,3,253,1,27792.834471677896
259879,2013,308,95.09278925480716,4,229,3,46757.586230339904
24013,2019,343,63.30742127323345,3,181,3,19548.90072820217
38724,2008,275,70.16437497592112,2,183,3,22455.96231072395
48056,2020,187,66.75591172313834,5,254,2,15259.717647936894
253355,2007,155,72.97411276522388,4,193,3,52424.6773939101
156318,2015,133,26.96166538934829,3,230,1,29042.496386277842
3978,2016,225,80.72627548628147,5,263,1,19957.717775815658
144570,2006,227,44.652906290849245,5,186,1,36095.183759628104
290808,2021,253,57.58795973710177,2,202,1,46354.0698287902
172689,2011,305,47.424216501243556,3,299,2,46313.76400292206
258085,2016,329,50.46573339386052,3,157,3,48226.217244321815
195391,2008,340,82.49481545850023,2,158,3,43900.430605808906
281697,2014,209,72.84322260429848,5,289,3,51965.846856828124
251925,2015,219,98.61349764673123,3,209,2,39529.54889787241
4320,2010,160,82.5937850329848,2,189,2,10784.35294068407
116999,2018,263,35.38109369824742,2,294,3,28039.54533754344
54301,2000,195,75.02995525981684,5,277,2,25876.003033950783
134322,2004,239,63.17632186950108,4,174,2,37731.31460301033
257421,2001,269,75.32651136411349,5,244,1,46429.75717781309
88139,2019,270,70.06664430286949,2,281,3,31585.128235198554
93536,2007,255,14.641466835005511,5,288,1,26786.71298861158
200700,2016,279,15.898580395297511,3,211,3,34720.92916765097
225277,2008,290,74.77718893689853,3,203,2,45186.855489887006
108737,2017,166,94.12288950882058,2,202,3,20582.513067858315
161382,2020,125,43.49550426750099,3,250,2,23565.564442269442
63003,2018,157,66.35640938163367,3,235,2,22699.995580397994
283167,2012,196,45.413657730908334,3,258,3,51200.18171983271
80714,2011,212,63.78057076150904,4,225,2,21045.414157652365
258773,2020,190,60.31900826114504,3,227,2,28924.859225981345
90797,2010,159,83.4594412886061,2,297,2,16642.56070176459
110967,2001,242,41.97957220376557,3,199,2,29811.356436300248
114197,2022,303,49.446709107032085,2,221,1,30108.760135490716
280355,2019,300,22.3357669963588,2,203,3,54119.08816930856
81084,2013,337,57.4818362739838,4,250,3,25029.964773974632
42506,2020,157,77.23347921130583,4,168,1,15814.939011399882
283631,2011,290,77.24672418359883,4,201,1,52664.90268600488
65317,2014,291,67.8667405935726,2,178,1,31056.615619037148
41942,2000,163,64.42849182134327,4,195,1,12047.203765797742
175268,2001,225,94.36506707576514,4,161,2,36580.189280896484
258616,2004,228,65.42659342059092,5,185,3,50837.973354885406
272120,2017,218,25.174818370227232,3,187,1,39875.95667568278
135302,2002,272,8.477427865553615,5,236,3,30704.111544430947
249769,2001,205,95.59020173542956,2,175,3,48660.68464124204
192702,2003,282,79.91467796903078,2,188,2,43287.29854028228
115206,2000,245,32.07284273334289,3,234,2,27577.914358395483
105545,2009,279,64.90355665541668,2,156,3,25548.06111073811
39028,2007,134,67.51284907811987,3,221,2,8908.11065780621
104864,2001,228,17.973858624198105,2,156,3,21896.750653659987
232366,2003,268,12.489776522093155,3,260,2,57349.92910505854
281089,2011,269,42.0063424686557,2,233,3,50285.69375593302
236994,2016,220,95.15564277655128,2,236,2,47384.645504472865
138581,2003,316,52.643057706042626,3,197,3,36757.9663464796
263446,2004,176,77.94820081081258,2,298,3,43729.18173714479
118555,2022,310,95.27058608526424,3,275,3,27809.585603118787
47569,2017,312,82.78666526066003,2,257,3,21757.768745208417
239101,2016,276,30.912697377620077,4,247,3,42511.380894961534
173459,2018,338,90.21742911556578,3,248,3,44507.17173786387
69669,2020,232,6.547720461361154,5,206,3,20548.840107792115
37693,2002,337,99.73118506803671,4,210,3,31045.74362858193
197192,2020,216,41.44489738444608,2,300,3,34956.3106355729
199151,2010,309,77.80229477270134,4,187,1,37611.284740995296
178757,2002,324,78.51504475759292,5,197,2,40852.65543513293
247187,2019,284,63.00231283185104,5,179,3,49856.37744330104
48740,2003,160,47.73435703465868,4,178,3,18232.938132228388
215020,2012,172,84.4078764322231,3,239,2,32557.100194413157
108859,2013,285,70.70673987171351,2,207,1,28995.714242568647
145091,2004,189,99.87226838868229,2,179,1,35608.5135111241
128892,2004,255,34.80375291873098,2,235,2,31974.586201878727
245953,2007,204,40.32684973352194,2,263,1,40249.631854636755
237509,2004,211,15.416425463961886,3,157,2,31625.05069966246
62617,2002,246,29.64072537872332,5,198,3,27002.33259943667
105439,2015,322,60.376435438923295,3,267,3,33816.41802740164
24598,2021,164,13.65486230579757,3,162,3,7012.780075859495
110741,2011,203,84.41419511447415,2,176,3,31908.04841408175
213057,2006,260,97.42149762955789,2,242,1,38103.2225643447
50037,2004,278,89.56052921995439,4,183,2,23993.440833314085
232431,2007,222,64.65319563690963,2,180,1,37858.77647466163
164292,2014,320,67.19492530320252,3,277,3,37409.24883574383
35872,2005,126,48.99376418520655,2,251,3,26166.921387226117
9063,2008,204,40.95233067174041,2,296,1,22038.752406854484
123911,2017,285,34.336093400515054,2,246,3,29131.524857521574
47621,2012,340,41.56078371799715,2,248,3,32463.241015087242
61556,2019,312,70.71146963881188,3,245,1,25150.17652063238
166719,2007,193,26.566630232992836,3,166,1,26071.05742603838
198548,2006,300,15.225035578045908,2,206,3,34149.315208209
99823,2010,247,14.722506931113982,5,243,3,31148.42853156024
258491,2017,223,79.13368042195972,5,169,3,45283.90067093039
140667,2015,332,76.69996538865439,5,237,3,40039.91604666207
109378,2014,177,88.35818024507448,2,187,1,23635.611150261306
140567,2003,322,29.828320337681873,2,211,3,42268.44805356103
287962,2013,255,83.1679480058056,4,173,1,35099.76639479034
2196,2010,224,96.73204797672005,5,261,3,18775.06889534488
130532,2013,245,88.1898750182202,3,196,3,37353.024823897926
210729,2016,201,23.772920081122454,5,226,1,36272.068415281996
50755,2023,155,29.350768016023192,2,264,3,14091.349443883148
222673,2018,132,94.92527600939516,2,294,1,32004.99223397329
35523,2018,201,84.14035449305827,3,171,1,17439.182942211715
1436,2014,341,38.47357660355832,2,219,1,10132.17120340157
11648,2011,348,25.599301130047532,4,222,1,18098.649621409248
266222,2002,257,62.21454022912517,2,279,3,50786.96446053875
226568,2004,199,42.038946519536516,5,238,3,33831.194130067815
100984,2004,125,47.751395770428445,5,233,3,18344.345752555382
190407,2019,328,26.933544380302248,3,159,2,42832.09878822156
51867,2013,190,98.13200906652051,5,172,3,22523.11280302182
106300,2018,173,87.64243024033821,5,164,2,24235.957347835476
281182,2006,269,38.38542810448155,5,170,3,56253.31309845111
234516,2013,280,71.02383076208552,5,174,3,51463.23157730286
193809,2023,150,7.967164885260306,3,224,3,33660.49598651606
24787,2019,152,87.57347130921514,3,202,1,8203.734801328545
15007,2015,206,25.24767726015167,4,194,1,20100.232574982267
145022,2011,267,95.37804808580708,5,251,1,35953.65362110999
101313,2015,241,68.94127077731483,5,193,2,28035.52328933945
180746,2002,305,17.55011149307925,4,271,1,42420.90281784335
56210,2014,266,42.37804274806695,3,255,3,26533.341087683664
173476,2008,253,66.93239355302839,3,230,2,35728.855522894584
299790,2013,181,45.63260583791988,2,173,2,49406.06857933378
11525,2008,125,37.29463781601505,5,256,1,9638.129782170732
75461,2012,224,60.44544651016963,4,162,3,27929.861444568887
205541,2002,167,48.565802444518766,4,233,3,39629.65940332088
75492,2016,150,9.427960903708902,2,153,2,8950.995815880384
169998,2001,345,6.158791438879504,2,211,3,37406.49733348926
98848,2012,229,8.730682095782697,5,276,3,39118.39757254561
950,2005,254,59.888106617521984,5,263,1,23257.92293152443
246304,2007,168,99.1246817719235,3,231,2,29978.35058023536
50934,2013,237,93.28147571350097,3,222,1,26881.646114485495
221944,2012,260,95.42678121631063,2,270,2,43511.189601635546
2853,2017,168,21.280962397016584,2,185,2,13163.784983111706
217086,2018,333,36.92538715680432,5,298,2,43203.66092664921
188307,2019,343,35.29528491531355,5,199,3,39350.77717946044
202863,2019,298,33.10493590220041,4,157,3,43112.21769827208
243213,2003,335,36.851936888851974,5,216,3,46713.593016132116
195941,2001,191,12.768276220198628,4,245,2,36469.41899952982
234450,2013,218,58.4918329721921,4,250,2,37174.196491033494
251953,2021,208,45.77345979423028,5,248,2,35062.599680787505
147612,2021,270,9.279628774170549,5,174,2,33124.938276711815
184712,2004,281,77.3492120644011,4,280,3,41788.18304398535
297732,2016,318,60.5695099097232,2,165,2,46304.528391620996
2859,2021,141,58.87515702232689,3,234,1,7953.384361729437
136703,2005,133,76.15076036048917,3,169,2,23415.902544247063
204627,2011,267,45.63611949140673,5,169,1,37366.59001363363
76889,2004,203,5.840895724234127,4,224,3,26506.60975824785
235081,2020,241,30.840137564005165,3,154,3,34761.66676524366
41374,2007,321,54.843490098563414,5,299,2,26819.46601915569
63913,2023,317,99.07346249773649,2,240,3,26704.863981910126
153400,2021,210,47.371560788256126,2,150,1,30738.159929402995
251979,2022,318,42.1606378840088,3,254,2,48852.53021195227
141260,2012,164,47.63822099206987,4,221,3,30920.215856063056
77033,2005,242,33.22627948122353,4,240,1,25844.934884885206
14749,2008,309,66.36021635178732,4,164,1,19119.038716790714
71316,2010,257,39.28732353214986,4,176,2,22525.118646676383
117565,2002,208,8.316427650425602,5,298,2,26880.57121741635
148041,2021,322,25.854260628888728,5,222,2,29015.229435316192
196144,2021,195,79.14878339289487,4,297,1,31354.90372006341
298605,2023,283,79.3423610784219,3,245,2,52036.532045447784
160127,2008,148,40.79696852247659,5,152,2,27802.49181477014
53064,2011,126,93.16094733314794,5,224,3,20301.64540141701
59635,2003,319,13.476271693556551,5,207,1,25899.244404799858
240264,2003,151,83.14062972738154,3,233,1,30982.61754885904
118624,2002,145,24.5407424695972,5,278,1,25042.299201363683
255012,2023,311,54.48152983370843,2,300,1,46377.546423278465
243114,2021,138,21.399759835272047,2,221,1,35876.269393278286
111602,2014,268,59.07864532045902,4,256,2,31828.4713913562
16325,2006,316,66.99064561075947,2,236,2,33266.14468657753
255026,2022,131,97.39710183972248,3,187,3,44079.232449724004
257283,2008,130,11.216445493571934,3,186,1,38085.12319374306
75371,2017,204,62.94810470794844,4,264,1,17086.948036208505
198502,2009,325,16.581663515546172,2,182,1,42071.71028723343
198210,2011,249,76.18249629748209,3,260,3,43346.78632286205
135484,2008,301,80.86288188583127,2,252,2,36604.62472215813
197248,2006,245,82.7485018476849,2,155,2,49116.13970495192
230820,2013,326,91.99497471397996,3,173,3,41486.65938758459
154646,2011,321,29.562218277029473,5,228,2,40855.86291892842
259288,2008,226,82.79472893954544,2,242,2,43204.59089448785
94144,2004,206,8.952040919317966,5,186,1,28075.668297989912
111525,2013,282,25.31792447261118,2,156,1,29864.241898770306
